53.299187,53.069234,53.747046,53.031424,53.296544,4430626.393680
54.103323,54.086196,54.534438,53.886027,54.114231,4950368.550804
55.019596,55.184870,55.413563,54.805553,55.011250,5629868.085473
56.020598,56.314594,56.346495,55.759385,55.959927,6443034.082259
57.080474,57.447753,57.299764,56.727688,56.938978,7372247.605797
58.179867,58.574931,58.248892,57.699976,57.931824,8413452.230285
59.305680,59.691614,59.178935,58.669339,58.925251,9552417.045368
60.445090,60.793623,60.080855,59.632626,59.910069,10766482.716251
61.588674,61.879818,60.950935,60.588885,60.879161,12041005.786846
62.725802,62.947282,61.789195,61.539566,61.830016,13350662.632961
63.849880,63.995110,62.598395,62.484737,62.759758,14679377.667625
64.953177,65.016421,63.382278,63.421047,63.665630,15992330.496673
66.028049,66.004557,64.144221,64.342866,64.543125,17269730.977900
67.065669,66.955843,64.888941,65.247056,65.390498,18502746.359170
68.063204,67.872311,65.623868,66.129222,66.204467,19695607.288791
69.019970,68.749073,66.357770,66.978140,66.978395,20811336.958230
69.927415,69.579117,67.097075,67.784180,67.707551,21791501.797725
70.779983,70.363642,67.848392,68.540675,68.387949,22586394.702960
71.575422,71.102507,68.618674,69.240780,69.016032,23090272.476805
72.316043,71.782163,69.413016,69.876256,69.591164,23140189.963008
72.984056,72.396372,70.242481,70.493943,70.174828,22568705.092431
73.594746,73.020115,71.132490,71.197970,70.875920,21393884.409822
74.282602,73.671125,72.084261,71.930215,71.650358,19560555.264700
74.990756,74.097123,72.985274,72.491857,72.377284,16849974.183361
75.436693,74.463072,73.853092,73.212167,73.458458,14377876.313938
76.047619,76.468179,75.215076,75.107519,75.827607,15376416.696579
78.393305,77.679191,75.580705,74.300317,75.440371,18838379.982925
75.671430,74.975358,71.883156,70.782857,72.609558,19685156.130142
73.639188,74.411725,71.447177,71.245630,73.121746,24403875.079084
79.811004,80.919621,76.592488,76.800254,77.450632,48234484.745444
83.742496,88.482386,80.876302,84.832566,83.987796,54017242.971910
87.612716,92.314756,86.764952,89.338497,88.799087,43956070.984639
90.449433,94.426166,90.736423,92.164364,91.932641,37930172.655476
92.828963,96.039778,93.543624,94.280989,94.208517,35012616.337366
95.840961,97.408891,95.874014,95.619023,95.702117,30912240.441895
98.343485,97.979430,97.450124,96.190786,96.639104,22089608.551968
98.336632,97.125270,97.491927,95.987307,96.872333,12663139.001543
96.422194,95.167088,95.975284,94.950956,95.964893,7855239.498430
95.226248,94.700098,94.840734,94.834496,95.383398,7153622.471904
94.240739,94.909874,93.858495,94.558571,94.604949,12290491.314132
91.880606,93.404077,90.956105,92.097833,91.685213,24331516.858018
89.178983,91.078853,87.755068,89.013690,88.341911,34034165.233679
87.328354,89.428685,86.003313,87.076246,86.495615,39031684.015561
86.453432,88.508452,85.533857,86.051317,85.746693,40908522.765172
85.901749,87.513574,85.406367,85.077890,85.045216,39276704.406394
84.844638,85.895138,84.805460,83.901063,83.983995,33614891.660042
83.830926,84.469627,84.236110,83.160669,83.217908,25801137.354548
83.845507,84.064857,84.414204,83.136055,83.195030,19297724.732048
84.448915,84.343320,85.059325,83.576318,83.718794,15161948.796479
85.198501,84.887470,85.769435,84.163459,84.425089,13001315.835533
85.880433,85.464192,86.449817,84.835950,85.205278,11799199.198521
86.543439,86.136503,87.139742,85.648409,86.117803,11490634.711195
87.291664,86.898325,87.917108,86.579558,87.120310,11439637.922070
88.058436,87.681370,88.742365,87.557672,88.123953,11524044.889257
88.842393,88.473722,89.558694,88.477332,89.038628,11696192.061690
89.534089,89.130091,90.252987,89.169242,89.694466,11347261.645086
89.988219,89.494776,90.677680,89.467551,89.957829,10403656.137560
90.019565,89.378222,90.685652,89.247697,89.720284,8958866.182668
89.536322,88.691723,90.172534,88.470459,88.933656,7479046.547461
88.595041,87.526925,89.160979,87.272829,87.675396,6280214.935992
87.508607,86.322151,87.926690,86.083241,86.339675,5659122.673351
86.632158,85.575908,86.850850,85.374362,85.438799,5818780.612583
86.085244,85.432345,86.133980,85.288735,85.216765,7021936.010174
85.853049,85.731225,85.854319,85.664364,85.621948,9499873.072765
85.944731,86.350537,86.159172,86.358558,86.535980,12789911.621697
86.322831,87.206207,86.994717,87.199379,87.636639,15069342.414303
86.937492,87.998733,87.925698,87.778340,88.292188,14313164.159662
87.666120,88.541015,88.693202,88.053238,88.417589,11177998.457719
88.460237,89.021186,89.474984,88.420070,88.580254,8204326.057843
89.402120,89.688274,90.442008,89.110289,89.151967,6481077.592712
90.441784,90.535228,91.515977,90.035323,90.042921,5670655.874270
91.446301,91.417393,92.548977,91.017645,91.034194,5325177.583406
92.350730,92.263257,93.481457,91.979453,92.014996,5220411.785469
93.189585,93.103878,94.341088,92.935011,92.985863,5279864.392511
94.021361,93.981021,95.160572,93.895939,93.958988,5479698.698173
94.843000,94.862382,95.917303,94.811044,94.883687,5792676.274350
95.599284,95.668610,96.556448,95.600492,95.677224,6203699.481134
96.223130,96.317263,97.030171,96.194948,96.264331,6693260.329113
96.673212,96.762595,97.319359,96.564046,96.610161,7264615.354618
96.946348,97.004976,97.434996,96.719778,96.726359,7946447.717633
97.065152,97.077069,97.409027,96.707014,96.658519,8754291.162192
97.113150,97.074051,97.310137,96.612065,96.503787,9757956.864039
97.136389,97.047807,97.185591,96.483592,96.320156,10878048.670466
97.135428,97.002714,97.046977,96.335014,96.123527,12029696.664555
97.124609,96.960856,96.908402,96.191873,95.944487,13263362.914796
97.106780,96.923415,96.779253,96.062845,95.792969,14518987.774737
97.111045,96.918533,96.675400,95.969560,95.696399,15938329.191191
97.180084,96.965514,96.614946,95.906987,95.661981,17568782.259167
97.255290,96.989563,96.549165,95.809564,95.619719,19250454.551286
97.249501,96.923047,96.423932,95.650667,95.526911,20892450.133962
97.187629,96.799196,96.273219,95.481645,95.423635,22403373.416621
97.200728,96.716487,96.184744,95.365159,95.370479,23761649.298216
97.349769,96.689964,96.177731,95.281153,95.340506,24815024.843724
97.545109,96.633488,96.168565,95.162159,95.246171,25428877.558745
97.585923,96.379463,96.029307,94.940876,94.973597,25034529.856039
97.245377,95.915392,95.673486,94.770568,94.632687,23837082.162935
96.845047,95.636201,95.407508,94.885528,94.573072,21422047.093780
96.073569,95.302195,95.130056,94.981304,94.569274,18190586.752162
94.903915,95.074502,94.793428,94.700584,94.230222,15658772.202597
95.259844,95.647048,96.124996,95.126691,95.155102,13844768.606342
