89.789072,90.561717,88.886980,87.876075,88.118095,30876249.798472
86.941354,87.245546,86.427699,84.968874,85.215928,26861367.843283
84.421049,84.608561,84.377391,83.233534,83.306311,22593111.583073
83.598620,83.751665,83.900796,83.104815,83.108740,20187502.060855
84.474407,84.538637,85.045790,84.307828,84.472695,19517183.723325
86.147764,86.122187,86.907368,86.107168,86.504683,18942378.763557
87.838603,87.707453,88.633766,87.729343,88.248166,17204251.806320
89.083346,88.830284,89.830084,88.758873,89.285275,14615486.221866
89.745681,89.346715,90.425556,89.103193,89.615068,11949076.571376
89.776138,89.183975,90.412731,88.774966,89.293025,9424822.620959
89.183504,88.356089,89.782849,87.851160,88.377638,7339697.582855
88.149036,87.093680,88.660035,86.582942,87.052968,5880464.144243
87.072920,85.927217,87.397878,85.450520,85.773962,5222462.461021
86.286017,85.330509,86.358210,84.868769,85.024003,5575953.343373
85.806739,85.310419,85.672995,84.871707,84.947451,7279314.145527
85.630308,85.708051,85.493492,85.327403,85.517799,10667790.599630
85.830947,86.527175,86.094614,86.201240,86.673368,14608787.969316
86.376145,87.534686,87.180927,87.076098,87.757130,15949386.293511
87.156839,88.242993,88.122651,87.439160,88.052689,13108868.097765
87.942936,88.650325,88.884099,87.647753,88.020835,9009160.603089
88.817166,89.142213,89.804177,88.209449,88.423622,6352487.141546
89.876120,89.931564,90.970495,89.211550,89.394200,5081615.073323
91.034305,90.955786,92.244368,90.480378,90.690547,4542012.098828
92.198051,92.113882,93.497860,91.855026,92.097183,4395205.808475
93.344463,93.353580,94.679205,93.251705,93.508369,4525432.471913
94.484173,94.632079,95.763359,94.607408,94.864784,4921608.689087
95.626640,95.886917,96.714961,95.828739,96.088725,5605009.602491
96.658693,96.948983,97.435133,96.742770,97.009009,6484695.175044
97.339791,97.579504,97.792490,97.172284,97.431335,7313957.029972
97.548385,97.693448,97.751002,97.097157,97.323901,7984662.163372
97.421960,97.456839,97.431529,96.694160,96.868021,8648993.382967
97.231671,97.162122,97.046414,96.225588,96.349834,9508491.060055
97.111114,96.947130,96.725666,95.823904,95.918751,10457159.977532
97.062124,96.819569,96.485479,95.517011,95.605589,11502656.063841
97.072116,96.774581,96.327427,95.323884,95.424209,12623816.215799
97.161417,96.834004,96.274474,95.268936,95.395437,13765112.763489
97.333242,96.979056,96.324317,95.322942,95.483598,14767204.436252
97.604304,97.224843,96.468370,95.475425,95.677585,15835625.574065
97.929249,97.504856,96.663209,95.644881,95.895283,16754111.264856
98.202503,97.728928,96.818756,95.758820,96.052230,17542230.311550
98.389877,97.876507,96.910802,95.814294,96.139587,18255375.608168
98.520447,97.985675,96.968475,95.857895,96.203567,18990352.408762
98.658077,98.112486,97.044788,95.934059,96.294298,19772490.911956
98.813557,98.256744,97.146335,96.032789,96.405153,20490162.706412
98.961505,98.393010,97.248113,96.126901,96.508789,21096603.842790
99.075682,98.496508,97.328164,96.193491,96.581813,21519429.802288
99.144028,98.558963,97.376781,96.228191,96.618876,21772854.511304
99.176346,98.594184,97.403192,96.248176,96.636613,21930638.736833
99.203137,98.631854,97.431818,96.279902,96.662861,22080465.705694
99.248454,98.691451,97.480517,96.335379,96.712088,22247224.033690
99.307536,98.764365,97.543572,96.402097,96.772895,22384235.239125
99.365997,98.836956,97.606410,96.466947,96.831414,22508945.678467
99.419435,98.907100,97.664450,96.529779,96.886716,22664141.768462
99.474496,98.982062,97.724233,96.597613,96.946243,22864640.091963
99.532689,99.059270,97.786664,96.666498,97.006840,23072983.906753
99.592821,99.140091,97.849417,96.739278,97.070486,23349633.899761
99.658862,99.226047,97.916571,96.816473,97.138517,23655084.296829
99.723019,99.309642,97.982433,96.892296,97.204818,23953033.264656
99.782683,99.390410,98.045743,96.967863,97.270141,24248161.800278
99.840520,99.468976,98.108782,97.042705,97.334719,24519308.991993
99.895895,99.545495,98.170039,97.117517,97.398916,24797118.276871
99.954687,99.625407,98.233888,97.196530,97.467430,25103155.990047
100.015925,99.705667,98.299968,97.275524,97.536724,25396310.003979
100.072281,99.779075,98.361361,97.348462,97.600039,25677882.056607
100.125943,99.850535,98.419551,97.421820,97.662799,26006202.718229
100.181579,99.922546,98.479595,97.497653,97.727695,26334847.718597
100.236992,99.993468,98.539872,97.574818,97.793369,26656539.159227
100.290750,100.062556,98.599311,97.653024,97.859572,26970865.042252
100.348478,100.134292,98.661140,97.733948,97.929231,27303934.636731
100.408100,100.202341,98.722153,97.807503,97.993845,27613507.203943
100.453083,100.251751,98.768509,97.860724,98.038983,27888388.674195
100.473962,100.278087,98.793922,97.895385,98.063485,28164909.370000
100.485670,100.299724,98.812677,97.932730,98.087675,28511476.277567
100.504867,100.327241,98.839830,97.980004,98.121462,28842891.306145
100.527555,100.354152,98.870743,98.028289,98.156782,29121592.522574
100.541509,100.370107,98.894542,98.068208,98.183217,29351875.223763
100.541857,100.372448,98.906844,98.098667,98.198706,29561213.969571
100.531814,100.365327,98.910555,98.123586,98.207493,29764775.979335
100.510194,100.344504,98.904609,98.137220,98.204746,29908953.317876
100.473394,100.306657,98.883519,98.135339,98.185653,30049499.377347
100.423001,100.252596,98.846156,98.116683,98.149023,30230419.036270
100.354927,100.176002,98.787879,98.073200,98.086811,30417472.642154
100.258260,100.067404,98.699362,97.996117,97.989352,30590781.297935
100.128252,99.923793,98.576627,97.881793,97.853759,30731211.209072
99.961633,99.738666,98.416744,97.720093,97.672701,30744250.503255
99.740918,99.495400,98.207590,97.496720,97.432904,30550970.908333
99.452828,99.187417,97.943594,97.215902,97.139094,30174019.158102
99.120103,98.846294,97.648245,96.917586,96.836948,29793436.128802
98.800209,98.520908,97.368574,96.641359,96.578612,29489410.192443
98.533819,98.224079,97.127714,96.382778,96.365792,29273904.627503
98.310664,97.941423,96.908939,96.132888,96.175530,29409631.626821
98.162850,97.699294,96.732848,95.924344,96.014120,30079377.988590
98.185145,97.572224,96.657468,95.811546,95.919033,31258009.651465
98.396379,97.538479,96.674857,95.747326,95.849798,32160495.361275
98.532964,97.346415,96.603094,95.564469,95.619562,31471071.718420
98.184346,96.816499,96.234229,95.309180,95.217937,29057550.960572
