51.446815,51.046636,52.366254,50.976859,51.787845,4117873.444000
51.416731,50.971542,52.173612,50.935549,51.600325,3914726.445385
51.471205,50.966909,52.104573,50.993932,51.541631,3685878.888361
51.646439,51.092359,52.203244,51.194869,51.656829,3499892.258335
51.975422,51.428918,52.493679,51.579676,51.976568,3468056.109356
52.472627,52.028491,52.971216,52.157802,52.495489,3650386.806186
53.129497,52.870331,53.612339,52.899288,53.178260,4034567.146646
53.928510,53.885562,54.386037,53.756816,53.979935,4604703.436440
54.840065,54.988942,55.254160,54.683063,54.864441,5311956.944417
55.835180,56.127710,56.178010,55.646699,55.803836,6150757.207402
56.889661,57.273572,57.125885,56.628237,56.778570,7110089.856895
57.986455,58.414793,58.074131,57.614860,57.771704,8180052.699491
59.111182,59.542061,59.006460,58.597048,58.769223,9335089.266459
60.249440,60.652419,59.911886,59.572198,59.761105,10563864.137773
61.391735,61.747290,60.786261,60.540758,60.740217,11861596.056274
62.530195,62.823819,61.630416,61.502516,61.702309,13203157.535056
63.656118,63.878657,62.446547,62.457140,62.644156,14566711.591447
64.762897,64.908197,63.238908,63.402368,63.562215,15934652.986822
65.842275,65.908547,64.012915,64.336531,64.454930,17289126.654063
66.889251,66.879874,64.775951,65.257272,65.320248,18623282.032896
67.899636,67.819305,65.536288,66.157697,66.153962,19904724.695320
68.868107,68.718261,66.300082,67.023507,66.946544,21074555.382491
69.781482,69.567081,67.070077,67.841660,67.690050,22055298.772181
70.630965,70.363524,67.847081,68.599023,68.374551,22779091.364730
71.410922,71.097816,68.628537,69.278322,68.988318,23122677.862198
72.110798,71.748404,69.407311,69.874930,69.537309,22938387.710089
72.704502,72.326781,70.181543,70.453033,70.095467,22161318.095542
73.242815,72.901444,70.962218,71.076194,70.727576,20870857.501090
73.823994,73.423388,71.725763,71.647914,71.363336,18966180.406267
74.400931,73.728431,72.451108,72.111160,72.043637,16536759.379689
74.819394,74.607138,73.424382,73.247958,73.572780,15411917.544667
76.420120,77.205877,75.082585,74.965272,75.758653,18404570.335622
78.199588,77.262651,74.550758,72.908053,74.234925,21192141.326810
74.648551,74.803201,71.405389,70.493941,72.577464,21743867.831613
75.789183,76.247819,73.324800,72.505721,74.242648,30213064.721877
80.966787,82.956938,77.472367,78.329537,78.575665,49816227.831603
84.465570,89.043273,81.835389,85.213680,84.622552,49055074.921871
87.976549,92.268402,87.236089,89.128575,88.916096,40488767.066372
90.457064,94.107731,90.673679,91.645573,91.656441,36023102.466662
92.654292,95.593635,93.316249,93.636849,93.779975,33536515.640349
95.520925,96.923268,95.608905,94.944651,95.219036,29771584.901525
97.971056,97.433628,97.177616,95.456533,96.088794,21452098.831786
97.841430,96.415750,97.176201,95.213936,96.278402,12168612.264384
95.930444,94.518180,95.775722,94.378347,95.460117,7325423.938681
94.995369,94.355265,94.975387,94.475051,94.971726,6774352.685804
93.427583,93.862063,93.340843,93.436974,93.336485,12271353.136636
89.914591,91.015713,89.079715,89.701729,88.892519,22831599.177946
86.566944,88.041642,85.175252,86.153234,84.846427,30521353.082974
84.915231,86.782164,83.510995,84.772698,83.426445,35343415.560622
84.704177,86.794691,83.540496,84.793895,83.730019,38687464.180947
85.086960,87.252745,84.388944,85.325211,84.672862,40275864.977313
85.490456,87.457912,85.270440,85.652437,85.362182,39070907.089056
85.570072,87.129041,85.782199,85.624154,85.546427,33858862.332905
85.536838,86.540056,86.011203,85.369058,85.367860,26602668.246687
85.417541,85.939305,86.070629,85.062333,85.086352,20444253.433497
85.311799,85.468414,86.021622,84.744011,84.782292,16688867.677162
85.293480,85.180354,86.001237,84.528621,84.595411,14330305.900688
85.374722,85.102796,86.066189,84.490589,84.606220,12859491.048641
85.609370,85.230227,86.248460,84.622404,84.809948,11895991.303704
85.926129,85.472318,86.528255,84.902819,85.168425,11209493.283997
86.308705,85.841097,86.901855,85.356247,85.701391,10993926.357673
86.806219,86.359041,87.417247,86.009791,86.428450,11066889.426670
87.421183,87.000859,88.070876,86.823796,87.293776,11275869.865824
88.112635,87.710881,88.808312,87.703919,88.191791,11507028.062479
88.812328,88.403697,89.535714,88.511107,88.983579,11554287.285850
89.404439,88.945182,90.124043,89.080608,89.515879,11145671.965534
89.734383,89.175444,90.433206,89.268277,89.664830,10187935.807774
89.661196,88.956885,90.340730,88.983336,89.350947,8880264.988610
89.124804,88.237062,89.775862,88.219631,88.547865,7578685.382585
88.227332,87.166189,88.805164,87.149043,87.383677,6615226.179991
87.249458,86.140206,87.693662,86.158778,86.226484,6237660.815916
86.475893,85.557211,86.767905,85.629389,85.502563,6666878.221042
86.041494,85.539713,86.233596,85.665395,85.420248,8133355.590230
85.959556,85.944047,86.173051,86.099793,85.909006,10603512.358002
86.158924,86.573355,86.595412,86.726372,86.753441,13184615.439580
86.515938,87.256465,87.312034,87.337519,87.601834,14297870.930342
86.961059,87.797242,87.994205,87.700141,88.049998,13009800.142665
87.441666,88.141642,88.521134,87.864404,88.119841,10278616.976515
87.970230,88.448480,89.046314,88.115955,88.216385,7824141.877542
88.623369,88.902535,89.712397,88.626107,88.615308,6334572.904521
89.384697,89.514778,90.495858,89.347720,89.275626,5581455.048927
90.170149,90.207168,91.301408,90.166540,90.059063,5277870.147518
90.926392,90.919792,92.068183,91.000439,90.864243,5247720.340871
91.669400,91.655818,92.787313,91.813453,91.657705,5430164.172753
92.380487,92.358558,93.419950,92.522145,92.357997,5755331.845383
92.947368,92.902790,93.877575,93.028250,92.854577,6181744.158650
93.328545,93.257781,94.148363,93.335999,93.145439,6721992.797355
93.614340,93.515789,94.313720,93.528073,93.328286,7405293.998509
93.878219,93.723794,94.430304,93.630528,93.445334,8157860.149513
94.066589,93.823411,94.465547,93.607910,93.464079,8893847.221471
94.111578,93.763392,94.398025,93.464033,93.373440,9507599.128504
94.139186,93.673344,94.326341,93.321163,93.295880,10142484.553764
94.264578,93.655669,94.321881,93.253651,93.303078,10894562.553040
94.351777,93.582183,94.292591,93.194942,93.266163,11518798.490892
94.389070,93.468910,94.210352,93.204979,93.169156,12230788.878597
94.590122,93.607932,94.214772,93.527055,93.259772,13626135.802276
95.308424,94.342537,94.603914,94.268231,93.832723,15169835.925851
95.492063,94.804782,94.863161,94.781068,94.289296,15281420.507629
94.681504,94.838305,94.668465,94.576719,94.059165,14507214.059106
95.239093,95.629056,96.125143,95.128397,95.155085,13685360.495604
